1,647,430
5,684,482
5,679,138
4,406,507
1,471,204
4,777,450
2,281,333
5,470,149
1,623,194
3,544,568
1,526,261
4,142,60
4,487,472
1,120,512
1,202,322
2,426,91
1,711,199
5,533,97
3,351,523
3,425,472
2,86,400
4,654,585
4,575,292
3,213,589
5,100,215
4,464,461
3,798,461
5,420,570
3,531,117
4,760,230
4,438,179
3,570,45
5,780,324
4,299,20
4,56,262
3,188,128
3,680,590
3,265,348
4,556,585
3,788,123
5,658,334
5,644,436
2,550,103
1,376,451
3,564,415
3,205,482
4,317,10
3,654,308
3,561,117
4,771,365
5,143,46
3,732,349
2,145,175
1,507,503
4,156,442
2,312,288
3,343,15
3,191,375
2,196,113
5,195,586
5,630,514
3,397,251
5,738,47
5,536,98
3,626,488
5,57,63
2,309,175
4,42,498
4,417,375
5,92,57
4,150,31
1,54,534
3,644,478
5,220,242
5,531,104
5,734,463
2,277,78
5,76,463
4,564,21
2,584,6
3,558,145
1,542,473
3,678,247
4,315,448
3,185,314
4,147,83
1,645,571
2,145,309
2,263,530
1,524,52
1,366,597
3,787,540
5,687,593
3,412,104
5,97,535
2,330,597
2,41,494
2,512,79
1,552,356
2,153,146
1,703,525
2,376,191
2,106,330
4,677,32
5,735,418
4,386,233
3,747,336
1,256,371
1,503,248
5,461,7
3,157,470
5,309,367
3,726,398
3,514,515
3,550,172
3,219,567
5,645,501
5,395,326
1,515,423
5,683,204
5,590,13
3,606,454
3,680,403
2,303,39
5,675,501
1,281,377
2,171,270
4,10,80
1,66,223
3,661,511
5,521,34
5,258,563
2,183,280
3,781,54
5,367,506
1,405,39
5,292,332
4,670,476
1,674,429
3,385,239
2,574,286
5,420,517
1,21,49
3,250,14
2,687,163
1,554,512
2,122,162
1,42,337
1,149,234
5,508,337
4,528,19
4,588,70
5,557,199
1,492,573
3,378,172
1,477,450
2,352,65
2,305,219
3,93,188
5,491,518
4,153,492
5,623,445
1,752,96
3,50,491
3,72,250
2,643,399
3,746,194
4,125,137
5,715,384
2,184,50
5,467,282
4,616,374
5,673,158
4,752,420
3,609,81
1,770,271
4,553,210
1,153,302
5,159,287
4,630,430
1,670,40
5,453,10
3,780,313
3,568,430
5,190,539
4,535,543
3,736,14
1,2,291
1,546,354
4,299,451
2,529,246
3,558,92
3,66,569
2,561,134
1,238,359
2,524,252
3,63,271
5,142,67
2,468,128
5,345,426
4,67,451
1,85,302
4,502,379
2,217,482
5,10,298
4,765,200
2,656,529
2,730,478
1,251,190
1,759,596
3,303,266
3,74,406
2,511,555
3,793,93
1,491,27
1,546,488
3,761,555
5,302,298
1,430,313
4,15,237
4,94,530
5,411,241
1,506,308
2,740,11
3,129,463
1,445,32
2,510,488
5,223,540
4,105,288
3,311,103
5,534,432
2,789,253
4,330,406
5,743,17
5,422,376
2,306,284
2,383,504
3,532,452
3,680,350
2,781,550
5,611,248
1,679,212
2,533,448
3,187,417
4,63,412
4,283,186
5,306,551
4,364,525
4,734,58
4,524,248
5,182,515
2,415,577
1,285,443
2,583,161
3,168,525
1,431,268
5,93,443
2,753,572
3,448,350
1,783,161
3,674,104
3,753,397
4,654,479
3,293,412
1,537,105
4,656,525
3,518,530
5,387,516
2,160,593
1,94,474
1,460,43
2,314,279
2,705,100
2,20,182
4,225,315
5,636,38
5,677,39
1,735,224
4,440,95
4,123,388
1,616,532
2,55,526
3,764,131
5,484,583
4,232,331
2,393,521
4,331,310
1,502,403
1,292,593
3,192,90
1,454,362
3,433,152
2,481,526
3,111,101
4,323,45
4,282,44
3,300,562
1,418,116
4,250,506
3,151,439
4,214,260
2,152,435
3,620,136
4,679,215
2,615,317
2,596,75
1,127,475
1,122,131
2,691,312
2,355,363
2,350,19
5,218,9
5,758,138
1,85,599
2,364,75
1,690,184
3,171,286
2,709,487
1,566,148
3,27,507
3,113,281
4,774,51
5,230,369
4,208,579
4,342,579
4,721,575
2,203,507
3,490,389
5,773,15
5,71,497
5,280,82
3,126,112
1,72,148
2,600,328
3,216,5
4,483,410
1,332,452
1,693,431
1,767,380
4,237,354
5,630,87
4,390,596
4,693,405
1,367,446
5,726,549
5,10,379
2,461,334
2,459,446
3,113,415
3,214,467
2,665,514
2,362,513
1,3,519
1,700,447
3,285,118
5,392,272
3,55,595
5,759,443
4,31,262
3,696,591
1,623,385
2,260,586
1,275,52
1,445,463
3,784,596
4,264,591
5,486,442
3,156,246
3,679,21
3,348,416
4,290,499
5,111,6
4,122,134
5,193,570
5,118,396
2,351,458
2,136,304
4,699,145
3,473,303
5,117,171
3,15,391
4,588,314
1,584,406
2,744,160
4,266,263
2,157,592
5,342,289
4,706,535
1,583,181
2,385,227
5,182,7
5,775,521
5,44,73
4,492,202
2,469,305
4,32,217
2,605,351
2,163,6
3,773,541
1,687,130
4,11,279
4,233,99
2,480,63
1,402,119
1,534,238
4,598,197
5,330,413
3,60,268
5,594,459
4,325,38
1,386,525
5,662,593
1,536,469
3,466,397
4,337,48
1,65,325
3,131,269
5,772,357
4,166,516
5,237,198
2,508,552
3,427,38
4,656,151
1,693,244
5,350,75
1,651,18
1,480,136
5,290,209
4,654,455
4,425,403
3,213,459
5,797,13
1,781,249
5,566,265
5,679,142
3,626,224
4,571,578
2,400,29
1,16,567
2,556,542
2,764,491
2,304,506
5,376,491
3,29,126
2,488,34
3,464,54
2,55,152
5,328,450
5,694,19
1,371,327
2,225,563
2,220,219
5,202,496
3,712,506
1,424,338
3,254,594
5,576,148
1,123,383
3,402,465
4,77,204
4,421,14
3,286,290
4,346,594
4,690,404
2,366,579
2,553,405
2,534,163
3,680,594
2,363,281
2,60,472
1,761,266
4,493,240
1,590,384
2,90,122
3,33,194
2,626,102
3,662,173
3,51,19
4,643,184
3,510,533
1,752,153
5,548,328
1,220,292
2,472,574
2,90,472
4,446,20
3,239,420
2,108,297
2,488,518
2,562,467
3,541,4
1,657,451
5,427,159
3,416,497
1,742,0
4,689,128
1,458,241
2,425,354
2,576,523
3,403,420
2,726,467
4,208,205
5,721,232
5,449,298
4,414,81
5,108,5
4,625,493
5,407,72
2,758,355
2,603,252
4,756,195
3,361,544
3,447,318
1,314,61
3,634,144
1,580,180
3,69,143
3,387,452
1,524,56
5,29,247
2,697,237
5,612,73
3,428,426
1,448,411
3,787,544
1,197,11
2,612,314
2,137,21
5,643,298
3,516,431
1,503,468
2,42,134
2,289,11
5,11,206
4,793,211
3,319,267
1,682,591
1,756,540
1,751,196
3,317,571
2,33,206
1,404,88
3,196,52
2,660,304
3,789,566
4,410,42
3,198,98
4,654,402
1,598,304
5,367,376
3,249,63
3,330,402
5,96,263
5,632,243
3,612,273
5,186,156
2,558,562
1,492,443
1,266,100
1,316,217
5,52,341
1,568,438
4,360,463
4,561,187
2,717,33
3,661,515
3,730,120
4,348,79
5,255,269
1,773,439
2,584,39
5,764,146
2,147,38
2,542,567
5,424,455
5,484,506
4,141,136
1,389,449
1,191,464
3,117,428
4,783,542
2,590,234
4,158,490
1,193,510
5,268,100
5,262,285
2,706,567
4,149,377
5,90,178
1,32,3
3,357,238
1,685,568
4,753,491
4,491,491
3,623,357
2,14,424
3,264,424
3,429,491
2,428,414
5,370,353
5,23,245
4,180,198
2,392,353
4,60,281
4,41,39
3,627,75
3,706,368
1,551,352
4,609,496
3,570,480
4,606,198
4,647,199
1,665,50
3,220,101
4,412,332
3,659,148
5,166,307
2,17,75
3,39,440
5,430,353
3,713,384
3,624,312
2,739,410
4,717,564
5,332,195
1,136,86
1,30,599
1,104,548
2,677,471
5,559,359
2,85,559
1,31,420
3,95,348
5,758,195
4,2,410
5,402,533
3,418,220
2,84,492
4,404,575
1,284,492
4,401,277
2,493,138
4,94,534
4,395,462
4,477,272
2,450,441
2,750,144
4,10,247
2,204,385
2,735,21
1,654,560
3,278,159
3,481,518
5,63,262
5,572,139
2,595,391
2,232,339
3,722,580
4,73,195
5,782,134
3,140,575
2,646,329
3,644,108
5,775,94
5,683,505
2,75,513
4,364,529
1,146,103
1,574,550
2,798,319
2,321,165
4,452,349
4,414,57
3,716,519
1,371,571
2,677,150
3,61,258
2,618,509
1,378,237
2,636,526
1,42,288
2,689,160
4,651,535
2,724,346
5,289,335
1,604,176
1,282,125
5,417,520
2,175,289
4,423,304
1,74,361
2,289,576
1,490,47
3,86,99
5,55,289
4,106,38
4,603,90
5,261,357
4,465,156
5,659,403
1,127,345
1,349,192
5,694,397
4,125,438
1,687,187
3,465,253
3,47,494
3,143,202
2,291,248
4,236,454
3,84,561
5,7,598
2,675,588
5,101,233
3,365,22
2,196,361
3,347,382
3,42,500
1,420,193
5,416,244
2,764,64
2,5,12
4,251,146
4,14,233
2,607,80
3,146,99
4,325,95
1,111,377
5,571,532
5,230,239
5,643,408
1,0,546
5,703,459
4,208,449
1,300,249
2,572,244
3,130,505
4,791,275
4,739,85
2,699,19
3,583,450
3,490,259
2,230,480
4,487,49
2,738,132
2,242,490
2,639,126
4,464,38
4,584,332
3,405,336
5,732,234
1,120,439
4,179,54
2,519,209
2,156,157
2,426,18
4,297,275
3,305,105
1,554,142
4,613,511
1,492,203
4,248,9
4,550,347
5,566,322
4,154,347
5,306,368
4,791,409
5,468,137
5,607,481
5,15,569
1,86,50
5,87,445
5,431,255
4,167,178
4,616,4
1,792,441
4,468,291
3,421,414
2,257,343
5,119,518
5,100,276
4,459,178
3,783,214
4,362,245
4,403,246
2,665,518
4,326,184
3,114,240
1,299,292
5,165,462
4,283,487
3,131,594
1,17,579
5,49,287
1,185,163
3,404,194
1,792,575
3,565,297
4,486,257
2,754,344
1,636,35
5,564,329
1,692,344
4,694,179
5,486,446
5,618,565
3,137,200
2,45,5
1,632,451
1,305,56
1,576,519
1,134,174
4,625,200
4,745,494
4,120,442
2,100,62
3,150,31
4,780,488
5,744,273
2,652,575
3,741,472
5,60,580
3,528,364
2,376,118
3,789,139
1,344,519
5,166,417
5,527,396
4,733,268
4,12,508
2,600,11
3,199,273
2,696,473
3,350,442
5,126,237
2,712,417
2,235,263
2,348,140
4,178,396
2,86,140
4,497,149
4,612,99
2,536,376
3,479,448
4,708,561
3,707,83
2,786,524
1,700,130
4,191,227
2,25,22
4,474,515
4,511,582
1,529,433
1,457,530
2,161,448
4,703,351
4,419,592
1,786,597
5,704,203
1,632,130
4,371,521
3,668,454
2,425,90
2,554,500
2,727,428
1,193,433
4,753,64
4,284,525
2,211,511
5,720,305
5,623,372
3,480,2
3,521,3
5,66,454
2,371,392
2,71,100
4,369,424
5,789,260
3,272,238
4,654,593
5,408,568
1,446,101
3,614,352
3,3,198
1,632,264
1,687,163
5,724,23
4,289,64
3,739,239
1,341,465
3,119,531
5,37,224
2,127,8
2,168,9
4,421,368
5,449,168
2,324,522
3,322,301
3,382,352
1,301,285
4,415,553
5,439,389
3,237,378
5,537,173
3,773,358
4,264,542
3,313,373
3,142,491
3,411,127
5,574,590
1,502,517
5,594,276
2,543,579
4,330,199
5,420,123
2,763,353
4,305,142
2,614,230
2,727,107
5,210,286
1,305,353
1,21,594
3,487,502
3,151,553
3,35,378
2,298,374
4,127,405
2,434,420
2,470,77
2,112,369
2,599,487
4,275,276
1,656,179
2,472,123
2,601,533
1,411,348
2,427,380
2,771,190
3,389,502
4,632,513
3,557,86
2,264,359
2,388,425
4,254,338
1,291,431
5,732,344
2,43,390
3,363,220
1,763,426
3,57,113
3,246,574
3,626,41
2,779,431
5,177,472
2,608,549
4,42,51
3,284,277
3,265,35
3,793,154
4,41,580
2,266,31
1,733,375
4,191,524
5,527,477
1,658,201
2,245,93
4,660,221
1,618,21
2,565,448
5,216,211
3,180,462
1,429,499
3,31,339
5,667,83
4,559,519
2,482,571
4,382,68
3,552,226
2,292,447
2,597,494
2,765,78
1,439,32
4,586,248
3,281,113
2,683,453
2,245,227
4,761,222
1,621,453
2,0,396
4,375,186
1,637,397
4,644,576
2,700,218
4,253,196
1,773,443
4,238,73
5,713,562
5,787,511
2,275,227
4,160,382
4,521,361
5,174,284
4,180,68
3,479,74
3,470,520
1,218,571
4,46,253
3,665,237
1,556,566
1,551,222
5,208,53
3,494,355
2,765,212
4,3,556
5,440,561
1,419,453
5,227,453
5,268,454
5,493,572
5,33,587
4,740,418
4,69,213
3,63,145
5,86,598
1,328,126
5,779,3
5,500,588
1,543,465
5,539,516
2,557,424
5,194,481
3,343,320
5,321,64
2,158,126
3,342,95
3,386,367
5,700,60
1,37,485
2,1,327
4,610,321
3,795,13
1,39,531
5,166,311
2,471,249
2,517,594
2,154,542
4,772,90
1,506,182
5,600,14
2,38,367
3,391,337
4,188,39
1,354,542
3,602,557
5,66,80
3,261,264
3,641,485
4,220,516
3,205,332
4,756,496
5,394,296
5,122,362
3,479,342
4,735,558
4,82,178
5,762,133
4,47,157
4,687,517
4,594,326
5,609,76
3,496,107
2,269,276
4,174,117
2,757,30
1,133,327
4,223,9
5,357,205
2,736,92
2,760,486
5,733,492
1,772,435
2,378,569
2,49,101
3,415,276
4,770,528
3,186,224
3,345,476
5,200,564
5,212,389
3,668,348
5,255,436
2,23,169
3,780,0
4,389,405
5,400,36
5,97,35
5,19,344
5,41,103
2,668,92
5,170,513
3,723,405
5,21,390
5,167,215
5,306,559
5,359,385
1,734,277
5,490,87
4,377,179
4,492,129
2,15,62
1,55,339
5,488,391
2,91,57
1,767,575
2,583,519
1,314,41
4,449,432
3,383,313
2,393,395
4,410,477
5,388,160
1,326,51
4,426,421
4,99,26
2,735,509
4,786,175
3,722,129
4,608,88
1,213,524
3,437,145
1,662,350
4,385,16
3,665,534
3,546,88
1,550,294
5,606,396
4,1,26
5,17,1
3,14,200
4,620,263
1,428,304
5,415,47
3,527,196
1,344,576
3,158,329
4,53,566
5,774,330
4,11,340
3,196,32
4,473,371
4,50,268
3,748,545
4,633,94
3,407,252
3,44,200
5,106,581
3,309,94
4,672,207
3,262,278
4,289,442
1,326,535
5,420,367
1,386,586
2,607,84
3,687,427
3,649,135
3,799,79
4,378,110
5,733,305
5,149,254
4,193,330
3,115,386
5,599,490
1,672,17
3,106,273
5,72,192
1,313,84
1,23,510
4,448,448
3,425,403
2,461,208
3,153,469
1,369,366
3,749,500
3,783,84
4,501,459
5,80,433
5,289,18
5,132,34
1,94,511
1,176,321
3,698,161
4,519,449
3,358,470
2,552,80
4,583,60
3,45,131
2,129,162
1,715,198
4,694,49
5,500,214
4,525,240
1,556,326
3,191,306
3,177,408
4,457,486
3,422,589
5,287,456
5,282,112
4,174,548
5,584,450
4,171,250
2,95,527
4,418,127
3,371,250
5,585,271
4,398,414
5,469,96
3,356,127
5,634,163
2,374,292
5,223,40
4,372,132
2,719,512
2,102,543
2,105,60
2,499,179
4,430,487
3,722,76
1,687,354
3,42,317
4,666,205
2,617,585
2,436,15
2,404,477
2,765,456
4,552,76
2,168,200
1,16,307
1,740,338
5,599,303
3,145,41
5,529,473
3,282,312
2,531,410
3,110,205
2,561,252
2,378,545
3,789,493
1,312,426
3,85,148
4,376,385
3,442,385
3,650,334
3,557,143
4,6,293
4,711,82
3,625,277
5,200,540
3,798,205
4,292,98
2,553,145
1,327,303
4,56,6
2,781,534
4,471,221
3,795,257
2,530,134
3,222,395
4,112,288
5,477,417
2,738,83
1,792,258
3,152,565
4,70,62
1,188,494
4,182,468
2,128,504
3,448,334
3,617,520
1,429,556
5,783,315
3,711,155
4,295,530
1,294,139
1,368,88
3,196,463
4,105,406
2,574,217
1,461,252
4,709,520
5,475,320
1,630,438
1,685,145
2,115,53
4,590,47
3,56,52
3,603,221
5,225,330
1,579,99
3,450,356
1,606,202
5,735,28
1,445,284
3,316,541
1,453,145
2,85,2
1,370,110
4,88,186
1,125,279
4,156,320
5,746,567
1,486,443
4,650,74
1,26,458
4,427,2
5,137,459
1,240,387
1,460,161
5,497,213
4,206,33
5,438,572
5,479,573
3,172,361
5,647,157
2,159,459
5,798,326
5,39,274
5,737,50
1,703,269
3,447,192
5,411,38
5,677,157
4,102,218
1,46,120
5,558,465
5,654,173
2,106,424
4,677,126
3,238,203
4,103,39
4,502,310
5,705,111
1,387,9
5,765,162
1,786,280
5,539,573
5,608,178
1,155,413
5,175,296
4,312,563
5,744,224
4,425,440
1,517,240
3,680,147
1,530,475
2,346,419
2,778,76
3,247,265
3,333,39
1,573,522
4,43,496
5,133,420
1,603,172
4,89,117
3,226,327
1,93,70
4,240,286
1,483,255
4,531,435
1,45,29
5,82,81
1,677,471
1,732,178
2,369,379
5,163,420
2,695,549
2,255,250
1,592,548
2,468,543
3,552,96
1,154,322
1,556,302
5,584,76
3,471,107
2,629,87
4,228,410
2,384,256
2,727,595
4,54,230
5,33,323
4,91,297
5,767,318
4,181,190
2,488,205
2,129,272
4,752,164
5,14,431
5,399,272
5,385,374
5,82,565
5,486,426
3,533,180
1,364,266
1,787,369
5,797,318
4,538,585
2,424,570
2,344,52
5,97,92
5,551,262
4,251,528
1,780,329
2,159,272
3,300,359
3,718,118
1,282,52
3,720,164
5,717,150
5,777,201
2,629,571
2,187,226
2,531,36
3,204,247
1,623,503
2,277,119
2,263,221
2,317,457
5,221,104
5,446,222
3,636,62
2,205,401
4,102,381
4,446,191
5,645,58
5,326,278
4,40,442
4,425,253
2,457,63
1,245,119
5,550,171
2,460,519
2,172,52
5,207,182
5,527,160
1,586,570
2,737,238
4,226,201
5,11,243
2,230,407
3,791,299
4,70,38
1,198,57
5,27,372
5,44,541
2,10,259
2,51,68
3,118,206
4,544,79
2,463,12
4,291,387
4,103,336
1,368,64
3,588,505
1,64,592
4,438,33
5,717,418
3,664,500
2,361,85
5,155,126
3,736,376
1,795,289
4,721,506
4,432,403
3,545,27
1,799,408
2,357,316
1,200,79
4,494,500
1,598,125
5,408,198
5,50,490
3,367,105
3,619,326
5,676,363
5,762,137
2,697,542
5,290,327
4,272,279
3,497,336
4,175,346
5,535,131
5,369,593
1,514,23
2,51,552
2,426,429
1,422,434
4,154,408
2,747,255
5,151,141
1,590,18
5,679,260
5,362,553
2,232,563
4,662,60
3,152,459
3,642,286
1,398,198
3,281,280
3,87,414
2,245,394
1,88,157
5,125,209
4,64,491
2,527,265
3,368,60
4,616,415
1,259,389
2,297,153
5,138,40
4,135,492
1,530,101
4,269,492
1,273,445
5,343,445
4,79,368
4,607,487
3,687,163
5,628,25
5,430,40
5,605,41
1,53,297
2,626,220
5,563,569
4,508,77
3,370,82
2,96,405
3,223,594
3,185,302
3,345,25
1,659,457
1,516,179
2,411,416
4,124,87
1,240,281
4,715,528
2,307,66
1,155,173
2,45,66
2,638,580
3,557,66
3,347,256
1,534,169
1,231,168
1,175,236
3,738,77
1,722,405
1,321,61
2,763,467
3,761,246
5,268,405
2,587,241
5,207,129
2,572,118
2,704,237
5,545,124
1,510,118
2,565,78
3,274,508
3,645,421
1,490,405
1,261,545
1,131,472
3,620,364
5,638,473
3,592,36
3,275,329
2,584,478
1,9,482
4,164,559
3,332,82
4,654,386
5,670,361
4,365,283
4,427,380
4,501,329
5,465,114
1,513,365
2,265,324
3,337,52
3,1,103
5,392,16
3,587,200
1,643,596
3,774,26
4,795,402
1,794,11
5,771,12
3,751,42
2,315,37
2,432,33
1,200,376
4,660,335
5,280,310
1,89,545
4,714,571
2,521,263
1,746,320
3,725,110
2,181,572
4,312,2
2,692,495
2,190,284
5,342,33
4,4,7
1,757,78
1,492,561
2,41,161
1,264,145
2,555,382
3,94,401
3,209,351
4,774,413
1,778,366
4,644,340
1,750,38
3,758,566
1,586,546
2,239,526
4,435,351
3,415,577
4,11,23
5,393,321
1,620,315
1,83,110
5,502,264
1,518,38
4,618,408
4,430,357
1,159,105
4,47,592
4,592,126
4,574,486
1,513,44
2,23,470
2,179,229
4,774,547
4,782,408
5,379,399
3,151,480
2,378,65
4,662,491
4,187,198
2,111,475
2,529,234
1,265,100
3,334,372
5,606,563
5,413,168
1,544,454
1,34,352
1,731,280
4,578,204
3,404,552
4,564,306
4,201,254
3,527,363
1,104,532
2,751,404
5,309,168
4,119,40
2,730,466
5,207,76
4,208,270
5,666,590
2,121,358
1,365,465
1,57,312
4,460,491
5,649,394
4,432,163
1,32,255
3,566,75
2,471,363
5,353,251
1,11,317
5,413,302
5,788,179
3,634,209
5,520,364
4,677,317
1,521,15
5,540,235
3,518,384
2,104,138
4,200,513
5,422,364
4,306,158
4,490,467
1,471,436
1,419,246
3,263,400
1,278,41
3,545,271
2,696,26
5,253,154
5,734,427
1,199,98
3,29,354
4,695,468
4,426,51
1,482,194
3,362,5
5,259,319
5,667,144
2,687,98
3,445,390
3,156,287
4,442,180
4,459,349
5,512,391
3,626,586
2,791,47
2,551,560
4,169,371
1,247,273
2,509,334
1,472,391
1,199,232
2,772,155
1,639,504
3,90,175
4,393,237
2,391,463
5,270,53
5,636,376
5,462,223
4,275,366
4,731,417
4,308,314
5,744,94
2,423,536
1,211,592
1,648,566
3,756,12
4,761,417
1,793,166
1,641,526
5,358,408
5,702,218
5,605,285
5,756,454
1,340,571
2,640,362
5,503,8
1,425,120
5,562,588
2,110,547
5,463,582
3,694,423
3,479,269
5,328,357
4,83,330
5,709,234
1,4,248
4,312,567
3,134,207
5,348,228
5,172,2
1,208,428
2,60,29
2,743,59
1,114,12
4,288,331
3,508,44
3,241,454
3,612,367
2,796,70
3,562,280
5,493,178
3,603,254
3,25,48
5,103,373
4,142,105
3,427,213
1,255,193
3,181,157
1,633,553
1,705,429
5,475,137
5,535,188
2,773,594
5,287,86
3,397,162
5,327,424
4,82,589
4,421,55
1,191,558
2,364,547
4,266,117
5,315,40
2,303,271
2,417,558
2,738,384
4,428,71
4,273,133
1,764,204
5,500,328
4,216,538
3,422,353
2,537,451
3,325,420
2,705,35
4,724,190
4,120,426
4,206,200
2,362,46
5,703,256
4,95,369
4,90,25
2,798,384
5,680,272
3,130,302
4,364,5
3,377,179
2,552,328
4,465,87
2,376,102
1,677,154
4,259,369
1,67,410
3,652,10
5,159,169
2,790,277
5,202,216
1,270,180
1,495,298
3,512,380
5,325,57
2,351,580
4,251,77
4,378,37
5,74,596
2,153,191
5,682,452
1,15,196
1,18,467
1,161,21
2,417,237
5,596,119
3,447,493
4,411,335
3,240,200
4,524,212
2,470,248
2,33,247
3,369,21
2,505,242
4,709,150
4,290,166
5,256,586
2,162,253
3,224,47
5,690,289
2,285,94
1,172,129
2,174,263
3,795,21
2,554,484
5,362,423
4,642,217
5,322,243
2,285,444
1,450,258
1,529,551
1,274,32
1,788,253
4,181,7
1,391,28
5,769,181
1,88,27
4,348,120
3,278,37
2,634,197
4,560,161
3,191,233
4,614,397
4,783,583
5,269,366
1,341,449
5,757,305
1,664,321
3,506,402
3,607,454
2,414,207
4,450,531
1,468,382
4,618,115
4,86,254
5,710,85
2,659,388
1,581,444
4,349,75
2,129,573
3,177,469
1,591,573
3,181,588
5,136,348
3,193,598
4,4,198
5,210,270
2,589,157
4,319,209
2,73,240
5,13,106
3,768,132
4,584,76
4,559,19
5,221,405
5,293,281
2,751,461
4,184,492
2,665,128
2,141,128
1,154,302
1,135,60
4,227,569
3,265,19
3,0,502
5,90,487
2,192,66
4,545,97
1,526,66
1,130,66
2,336,195
4,240,400
2,621,364
4,413,328
1,223,415
2,102,149
2,616,370
2,406,560
3,214,215
4,154,225
5,419,123
5,757,118
4,209,282
1,306,426
3,318,164
5,375,201
5,414,129
4,166,585
1,161,452
3,336,154
4,278,237
1,425,498
5,500,88
5,591,206
2,639,488
3,577,216
5,768,253
5,331,252
4,581,396
1,651,437
1,722,88
2,694,545
3,422,463
4,35,78
5,680,32
1,264,149
3,434,473
3,693,175
2,791,104
4,761,340
2,336,463
1,206,329
1,729,104
3,199,17
5,603,135
5,677,84
2,580,42
1,335,150
3,313,304
4,523,175
4,201,124
4,654,69
3,278,468
5,597,505
5,423,325
1,570,582
2,293,335
2,518,453
5,546,166
3,703,58
1,492,110
1,395,177
4,793,12
3,321,141
2,115,598
4,263,197
5,17,172
4,465,331
3,624,300
3,104,264
2,242,531
1,104,536
3,432,480
4,708,439
1,390,341
4,119,44
5,24,188
4,323,224
3,248,551
1,492,244
1,684,414
1,381,413
3,795,131
3,700,271
2,75,367
5,209,476
5,542,127
5,693,296
1,499,260
4,167,219
5,670,312
3,791,547
2,653,199
5,581,240
5,223,532
3,83,460
4,386,522
4,757,435
2,12,553
5,283,24
5,554,487
5,461,296
1,556,363
3,111,414
3,59,224
4,345,117
1,19,158
4,399,353
4,361,61
1,761,14
2,324,266
1,782,302
3,376,281
2,19,569
4,204,235
4,792,405
3,575,117
2,106,164
5,678,307
3,596,405
2,312,40
4,541,5
5,160,317
2,104,276
2,506,256
4,558,359
5,164,436
5,361,226
1,118,271
3,130,9
3,209,302
5,743,493
4,534,123
1,378,575
2,436,52
5,323,92
3,339,533
4,626,62
1,11,0
1,637,462
5,44,118
2,277,180
4,418,298
1,317,457
5,240,407
5,386,232
4,525,545
5,351,396
3,197,426
2,293,282
1,481,457
2,61,124
2,126,519
2,308,1
4,587,83
4,284,82
5,420,351
3,286,67
3,604,376
2,77,253
3,639,370
2,300,298
1,520,11
2,0,6
5,503,12
3,280,437
5,184,232
2,54,242
1,265,401
4,696,376
5,788,346
1,410,1
4,505,27
2,448,546
3,763,32
2,505,299
3,522,320
3,43,93
4,291,448
2,521,243
5,4,422
4,24,104
3,648,432
1,497,535
5,267,243
3,536,376
2,463,423
2,62,79
3,664,561
3,342,510
1,77,299
5,740,59
4,545,341
2,775,136
2,95,377
1,260,191
4,718,269
5,794,295
3,144,94
3,388,454
5,676,424
2,467,141
3,613,572
5,164,249
3,524,500
1,212,500
1,346,500
1,283,151
4,341,295
1,532,74
3,18,520
3,515,572
1,798,193
5,144,162
3,39,54
2,610,203
1,54,449
3,355,290
2,131,168
4,759,404
2,268,439
4,225,470
4,220,126
5,736,424
4,623,516
4,301,465
4,719,224
5,446,96
1,505,506
2,335,348
1,164,213
1,502,208
1,293,34
3,348,408
5,153,574
3,491,312
5,744,261
2,397,44
1,95,584
3,55,132
2,203,178
4,22,245
3,546,369
5,201,399
2,71,409
1,332,123
1,708,410
5,726,220
3,233,30
5,538,169
4,587,30
1,610,225
5,401,56
2,577,338
1,587,241
1,663,236
5,683,119
1,321,472
5,38,354
3,511,482
4,547,200
1,278,21
3,543,205
3,147,205
2,245,134
1,520,308
1,13,477
5,676,237
3,99,164
4,484,36
2,31,555
5,139,5
3,427,380
1,10,364
2,519,494
3,159,565
1,191,375
3,98,97
5,362,427
3,304,165
3,739,93
5,609,304
5,251,596
1,649,472
2,289,190
4,399,463
3,456,155
4,396,165
2,356,99
3,662,31
1,281,426
2,185,217
2,680,196
4,477,504
2,134,437
5,752,181
3,751,453
2,205,88
5,352,247
1,47,380
3,711,273
1,174,155
4,243,458
3,330,581
3,228,304
1,497,27
4,308,294
1,290,488
2,377,171
3,328,104
4,265,597
1,214,89
5,39,258
3,666,99
3,203,597
4,14,197
1,562,48
2,433,453
4,128,484
1,468,386
2,127,346
2,360,325
1,296,279
1,375,572
3,253,310
1,65,346
5,356,500
1,28,464
1,463,392
4,527,351
3,425,13
3,480,474
4,365,23
2,564,505
5,105,100
2,575,105
2,48,588
1,612,111
5,425,455
1,116,469
5,557,382
2,520,583
2,231,480
3,155,310
4,23,444
5,395,54
2,783,404
3,303,181
3,0,372
3,74,321
3,793,8
2,753,3
3,696,75
5,414,454
4,315,444
4,268,598
4,700,255
5,411,156
3,388,80
4,27,162
2,160,24
2,540,245
1,52,403
3,42,382
5,420,245
3,742,204
1,592,532
3,478,131
3,381,198
3,759,558
1,316,75
2,21,188
2,491,137
2,246,306
2,399,548
4,186,168
3,774,250
5,281,409
5,451,66
2,491,487
5,426,9
1,185,127
3,598,209
1,24,209
4,554,163
3,402,270
4,140,523
4,222,333
2,273,385
4,481,35
3,482,384
4,614,564
2,159,256
2,356,46
2,400,318
1,396,323
5,414,133
4,90,5
2,418,143
